CustomerID,FirstName,LastName,DateOfBirth,Age,Gender,Email,PhoneNumber,Address,City,State,ZipCode,Occupation,AnnualIncome,MonthlyIncome,EmploymentLength_Months,NumCreditAccounts,CreditHistoryLength_Months,TotalCreditLimit,TotalCreditBalance,CreditUtilizationRatio,NumLatePayments,NumMissedPayments,PaymentHistoryPct,NumLoans,TotalLoanAmount,MonthlyDebtPayment,DebtToIncomeRatio,NumHardInquiries,NumDerogatoryMarks,Bankruptcy,TaxLiens,ApplicationDate,LastPaymentDate,CreditMix,AccountStatus,InterestRate,CreditScore,CreditScoreCategory
CUST002071,John,Martinez,02-05-06,19,,john.martinez@gmail.com,null,2014 Maple Dr,Austin,NC,15263,Developer,"$100,633.91",8386.16,12,18,3,99067.98,85082.72,85.88,3,,99.3,6,211015.98,NA,,1,5,0,0,N/A,2025-08-24,mortgage,In Collections,22.7,429,Poor
CUST002072,john,Martinez,08/25/1991,34,Female,john.martinez@yahoo.com,+12307545613,5317 Main St,New York,GA,,Analyst,87939.63,7328.3,95,25,88,232063.06,8513.89,3.67,2,5,97.1,8,347079.65,3622.09,null,0,1,0,0,05/14/2016,01/02/2025,None,Delinquent,,635,Fair
CUST002073,Michael,Gonzalez,"November 07, 1964",61,Male,michael.gonzalez@outlook.com,530.430.2996,1613 Elm Street,Dallas,NC,54511,Teacher,"$313,636.37",26136.36,43,10,407,13780.6,5108.58,37.07,6,3,97.3,8,338853.81,3222.27,12.33,,3,0,0,01/20/2024,2025-07-31,Credit Card,Closed,10.32,588,Fair
CUST002074,Karen,Thompson,08/27/2004,21,Female,karen.thompson@gmail.com,342.840.8461,4059 Main St,Phoen1x,NC,76279,Nurse,58547.12,4878.93,15,12,,30029.56,9400.97,31.31,null,10,,5,158318.12,2163.24,44.34,2,3,TRUE,0,"August 06, 2024",04/15/2025,,In Collections,23.94,448,poor
CUST002075,Betty,Miller,"February 04, 1964",61,Female,betty.miller@gmail.com,+14498202897,1196 Park Ln,Chicago,Florida,89725,Retired,18469.48,1539.12,40,15,410,62852.41,75445.25,120.04,4,5,97.7,6,85946.73,3533.73,229.59,3,0,,0,27-11-2018,04/10/2025,None,Closed,9.36,512,Poor
CUST002076,Ashley,Robinson,"April 30, 1957",68,Female,ashley.robinson@outlook.com,958.589.6773,1420 Washington Blvd,Miami,OH,18005,Teacher,NULL,,153,13,NA,13274.45,8252.72,NULL,6,7,100,0,0,556.14,13.9,4,3,0,0,2020-10-20,31-07-2025,Mortgage,Delinquent,15.95,459,Poor
CUST002077,Sandra,Lopez,1990-03-12,35,Male,sandra.lopez@icloud.com,4877521389,7326 Park Ln,Austin,PA,99571,Doctor,214217.06,17851.42,123,9,57,27026.66,34681.36,128.32,10,5,93.1,7,NA,1073.28,6.01,5,3,No,0,03/25/2020,N/A,Mortgage,Charged Off,27.33,N/A,
CUST002078,Linda,Jackson,1995-02-21,30,MALE,,791-887-6180,9378 Maple Dr,Philadelphia,MI,67510,Teacher,"70,001",5833.42,33,9,113,71272.65,63517.26,89.12,12,10,95.3,7,117212.66,2846.72,48.8,5,2,0,0,06-07-17,"May 31, 2025",Student,In Collections,7.36%,419,poor
CUST002079,M1chael,Sanchez,1988-12-31,36,FEMALE,m1chael.sanchez@gmail.com,+17068286478,7573 Washington Blvd,Miami,FL,27612,Teacher,54614.61,4551.22,110,14,119,33799.72,24113.92,71.3%,5,6,95.7,0,0,510.28,11.21,5,0,N/A,TRUE,17-04-2025,12/09/2024,Auto,Delinquent,29.7,518,Poor
CUST002080,William,Lee,08-18-86,39,MALE,william.lee@yahoo.com,604-260-8359,355 Park Ln,New York,null,56248,Consultant,105170.78,8764.23,143,0,237,78.41,99.96,,29,4,89.3,null,92720.27,593.45,6.77,4,2,0,0,2018-08-15,05-02-2025,Personal,Closed,27.18%,417,Poor
CUST002081,Margaret,Ramirez,1968-12-30,56,FEMALE,margaret.ramirez@aol.com,809-394-4114,7998 Maple Dr,Miami,CA,99391,Manager,189160.48,15763.37,131,1,null,16872.69,12271.89,72.73,4,0,96.5,7,null,446.68,2.83,4,2,0,0,2020-06-13,01/01/2025,Student,In Collections,26.16,594,Fair
CUST002082,Lisa,Wilson,"December 14, 1986",38,FEMALE,NULL,2223511822,5081 Oak Ave,null,CA,93145,Designer,81769.39,6814.12,,40,168,492824.38,290051.57,58.85,4,9,96.3,5,null,9122.68,133.88,8,2,0,1,04/30/2018,"August 14, 2025",Mortgage,In Collections,6.54,397,Poor
CUST002083,James,Martinez,04-12-93,32,null,james.martinez@aol.com,390.345.1218,4883 Elm Street,New York,California,61216,Chef,"$40,685.93",3390.49,118,5,,16273.13,5451.13,33.5,null,8,,4,111634.07,1251.54,36.91,5,0,0,No,26-05-2021,"August 20, 2025",Personal,In Collections,13.35%,681,Good
CUST002084,THOMAS,Lee,09/09/1956,69,Female,thomas.lee@gmail.com,722-489-6517,1953 Oak Ave,Philadelphia,NY,18609,Unemployed,0,0,342,3,97,15473.69,9543.42,61.7%,1,10,97.3,2,26069.6,607.46,60746.0,9,2,TRUE,0,27-03-2020,08-01-2025,null,closed,11.29,300,Poor
CUST002085,Karen,Gonzalez,12/03/1997,27,N/A,karen.gonzalez@yahoo.com,+14114568674,NULL,Los Angeles,NY,64618,Nurse,,,43,6,86,36354.3,35020.21,96.3%,4,8,N/A,8,377985.4,5105.58,0,5,4,0,N/A,11-15-19,10/04/2025,Credit Card,Active,29.22,308,Poor
CUST002086,Michelle,Garcia,27-07-1966,63,Female,michelle.garcia@gmail.com,657-526-3453,7290 Main St,Phoenix,OH,61248,NULL,93183.4,7765.28,488,2,413,5720.71,4844.94,84.69,5,2,96.6,8,337103.55,3435.56,N/A,5,5,0,0,2019-07-02,,Student,NULL,20.84%,NULL,null
CUST002087,David,Brown,04/29/1983,42,Female,david.brown@icloud.com,585-287-1530,3714 Main St,New York,,22513,NA,68109.88,5675.82,null,15,N/A,49358.25,64368.16,130.4%,13,9,81.2,0,0,2338.15,41.19,2,,0,0,31-07-2024,,student,Active,16.06%,497,Poor
CUST002088,Linda,Gonzalez,1975-03-03,50,Female,linda.gonzalez@outlook.com,3153219592,6331 Oak Ave,Los Angeles,MI,NULL,Developer,"109,990",9165.83,347,10,277,26436.13,32428.58,122.7%,14,7,95.6,1,20904.67,N/A,8.73,1,2,0,0,2018-06-23,"April 28, 2025",None,Closed,15.92,452,Poor
CUST002089,Donna,Perez,1952-07-22,73,F,donna.perez@outlook.com,982-527-1705,2949 Maple Dr,Los Angeles,MI,50395,,86278.55,7189.88,352,15,218,170491.61,204054.09,119.69,6,8,92.9,2,40796.27,6503.36,90.45,9,3,0,0,06-21-23,25-06-2025,Auto,Active,12.73%,330,Poor
CUST002090,Anthony,Davis,08-14-58,-33,Female,anthony.davis@hotmail.com,(526) 267-4968,3954 Maple Dr,austin,OH,36505,Student,12371.84,1030.99,0,16,0,81200.64,87513.74,107.8%,12,,85.0,4,66703.67,3176.94,308.14,10,3,0,0,06/12/2024,,Mortgage,Closed,5.51%,300,Poor
CUST002091,Kimberly,Smith,06-02-74,51,M,kimberly.smith@icloud.com,973-844-7425,4492 Park Ln,,OH,98202,Analyst,"$71,501.06",5958.42,123,7,34,63073.9,82294.23,130.47,8,4,91.7,9,317718.73,5785.46,97.1,4,1,0,1,2019-03-13,08-18-25,Mixed,Delinquent,4.78,NA,N/A
CUST002092,Ashley,Wilson,"July 28, 1961",64,Female,ashley.wilson@gmail.com,384.881.7674,3349 Elm Street,Chicago,New York,33357,retired,92517.41,7709.78,,12,57,81516.62,61117.82,75.0%,7,6,88.8,9,382438.02,5588.41,72.48,N/A,5,0,0,N/A,09-04-2025,Auto,Delinquent,8.43,407,Poor
CUST002093,Donald,W1lson,"November 10, 1986",39,NULL,donald.w1lson@aol.com,(710) 981-9051,2102 Maple Dr,Houston,OH,87694,Manager,167902.93,13991.91,223,NA,92,51952.58,30373.75,58.46,5,,97.2,2,99062.79,1670.53,11.94,6,3,0,0,05/14/2019,06-15-25,None,Delinquent,21.58,528,Poor
CUST002094,Charles,Taylor,28-02-1960,65,Male,charles.taylor@aol.com,4234986534,4403 Main St,New York,NY,93325,Retired,"13,521",1126.75,182,6,317,59249.49,16276.43,27.47,11,null,null,3,89256.53,1637.11,N/A,3,1,Yes,0,2017-04-26,04/09/2025,Mixed,Closed,28.29%,616,N/A
CUST002095,Jessica,Rodriguez,"December 17, 1993",31,Female,jessica.rodriguez@hotmail.com,564-567-6415,297 Park Ln,Los Angeles,PA,74282,N/A,"$107,101.84",11308.03,66,24,154,304741.19,119629.86,39.26,7,8,95.5,7,343894.91,7271.13,64.3,NA,0,0,Yes,08-02-19,"June 28, 2025",Auto,charged off,,600,Fair
CUST002096,Susan,Wilson,"November 10, 1955",70,FEMALE,null,4623562803,6533 Maple Dr,New York,NC,46043,Consultant,"114,760",9563.33,352,11,443,N/A,14118.26,NULL,13,2,93.5,3,43093.09,885.58,,5,2,0,0,02-04-22,07-23-25,Personal,Active,11.13,548,Poor
CUST002097,ASHLEY,Martin,29-02-1956,69,Male,ashley.martin@hotmail.com,3057986844,7758 Oak Ave,Houston,FL,34271,Accountant,"$102,330.55",8527.55,314,1,43,12932.11,13111.41,101.39,0,2,97.6,2,N/A,N/A,9.38,8,0,0,0,05-08-2025,01/05/2025,Mortgage,In Collections,27.21,624,NA
CUST002098,Sandra,Hernandez,01-13-89,36,Male,sandra.hernandez@gmail.com,+17805112878,9197 Washington Blvd,Houston,GA,76144,Nurse,"$68,460.40",5705.03,15,22,92,230105.18,16602.27,7.22,6,8,94.1,1,34589.05,598.05,10.48,,4,0,1,2017-11-18,01/27/2025,Student,In Collections,12.06,436,Poor
CUST002099,Michael,Moore,08-26-90,35,FEMALE,michael.mooreoutlook.com,null,3412 Park Ln,N3w York,Pennsylvania,67441,Teacher,60669.95,5055.83,12,1,164,4972.64,3923.84,78.91,11,2,97.4,7,310580.41,3244.97,64.18,9,5,0,0,09-02-2021,12-24-24,None,In Collections,27.31,405,Poor
CUST002100,Kimberly,Martinez,18-07-1964,61,Male,kimberly.martinez@aol.com,+15089369140,2277 Maple Dr,Philadelphia,NY,19236,Nurse,"93,996",7833.0,102,19,41,132893.71,156147.6,117.5,6,10,82.4,N/A,24140.92,4825.86,61.61,10,1,0,0,2023-02-26,2025-11-07,MIXED,Closed,24.97,434,Poor
CUST002101,Karen,Lopez,04-10-1955,70,Male,karen.lopez@hotmail.com,N/A,4809 Elm Street,Phoenix,OH,16153,Doctor,266613.51,22217.79,122,0,309,0,null,53.75,12,8,83.9,0,0,81.78,,8,4,0,0,02-26-16,03/26/2025,Credit Card,Delinquent,14.65,431,NA
CUST002102,Steven,Moore,1959-02-27,66,FEMALE,steven.moore@icloud.com,7137357342,4600 Washington Blvd,San Antonio,GA,38756,Designer,68508.77,6753.54,360,20,104,43764.32,18977.63,43.36,8,NA,NA,8,70490.83,1478.63,21.89,,3,NULL,0,,2025-05-01,NA,Delinquent,17.71%,524,Poor
CUST002103,Lisa,M1ller,2002-02-19,23,Male,lisa.m1ller@aol.com,8753109652,7492 Oak Ave,DALLAS,Pennsylvania,38662,,0,0,2,47,NULL,576415.73,110191.03,19.1%,15,2,92.7,10,320455.95,6656.93,N/A,N/A,1,0,0,02-05-25,2025-04-10,Student,In Collections,8.55%,548,
CUST002104,Michelle,Miller,1993-01-05,32,Male,michelle.miller@yahoo.com,+12136485414,7228 Washington Blvd,Los @ngeles,IL,43507,Developer,106644.31,8887.03,10,12,null,115985.76,11794.33,10.2%,3,,,3,N/A,729.46,8.21,6,NULL,0,0,"November 01, 2020",02-24-25,Mixed,Delinquent,NA,674,GOOD
CUST002105,Richard,Taylor,06-21-95,30,Female,richard.taylor@gmail.com,(767) 821-1207,5903 Washington Blvd,Austin,IL,26806,Analyst,72525.44,6043.79,98,0,25,2093.8,2108.95,100.72,8,4,96.1,1,49431.02,359.45,5.95,2,3,0,TRUE,02-18-24,2025-10-14,Mixed,Closed,24.79,444,Poor
CUST002106,Karen,Rodriguez,null,,female,karen.rodriguez@aol.com,(763) 240-3504,,Chicago,Texas,,ACCOUNTANT,"86,646",7220.5,6,25,179,363109.45,271237.16,74.7%,9,7,91.4,1,8178.96,8150.27,112.88,3,5,0,0,2024-08-29,,Mixed,Charged Off,24.73,341,Poor
CUST002107,Michael,Taylor,11-14-76,49,Male,michael.taylor@icloud.com,3175827056,8831 Park Ln,Au$tin,GA,20583,,"$203,534.19",16961.18,,14,58,131910.81,37590.24,28.5%,9,1,NULL,4,72015.94,1999.66,11.79,16,1,No,,"February 13, 2017",04-01-25,Credit Card,Closed,12.69,530,Poor
CUST002108,Linda,Hernandez,03/02/2007,18,Male,linda.hernandez@aol.com,(672) 524-4041,2905 Main St,Los Angeles,New York,46765,Retired,10264.28,855.36,0,N/A,NULL,21906.67,22346.29,N/A,9,9,94.3,7,215141.77,2911.42,340.37,2,,0,No,04/11/2025,2025-09-16,Auto,Closed,14.19%,429,Poor
CUST002109,Barbara,Jackson,05/13/2006,19,Male,barbara.jackson@yahoo.com,+16204007020,2769 Park Ln,Houston,IL,76427,Nurse,56022.63,4205.25,5,7,11,94190.92,72099.7,76.55,6,7,79.7,10,,0,0,7,5,0,1,02-02-2021,"April 14, 2025",None,In Collections,29.68%,300,Poor
CUST002110,Kimberly,Wilson,01/05/1952,73,Male,kimberly.wilson@hotmail.com,361.840.5204,5124 Elm Street,Dallas,IL,90503,Chef,74712.71,6226.06,583,16,626,117759.38,130868.05,111.13,5,8,97.1,1,18799.57,4198.14,67.43,9,2,,0,07/25/2019,"October 09, 2025",Credit Card,In Collections,12.72%,489,poor
CUST002111,Emily,Harris,01-03-1993,32,Female,emily.harris@hotmail.com,9995631472,5457 Park Ln,Houston,Florida,57378,Analyst,80242.9,6686.91,86,11,116,19177.07,8508.15,44.37,13,8,93.8,9,45957.1,1084.44,16.22,0,2,0,0,"April 01, 2018",06/05/2025,Auto,Charged Off,15.93%,495,Poor
CUST002112,Elizabeth,Martin,"January 15, 2005",20,Male,elizabeth.martin@aol.com,+15305138479,8558 Wa$hington Blvd,Phoenix,MI,15915,Sales,"$44,818.59",3734.88,4,31,0,398045.69,NULL,82.4,5,3,null,5,85667.44,1114.68,29.85,,5,0,0,07/18/2017,07-25-25,Personal,Active,N/A,NULL,
CST2113,Nancy,Smith,09-04-1992,33,Female,nancy.smith@icloud.com,724.791.2596,2306 Elm Street,Los Angeles,NULL,46823,Engineer,"96,248",8020.67,178,19,,187706.56,20554.04,10.95,8,9,88.6,9,230063.64,3129.69,39.02,7,1,0,0,"October 13, 2016","July 30, 2025",Personal,Closed,7.07%,476,
CUST002114,Mich@el,Moore,"September 09, 2004",21,Male,mich@el.moore@hotmail.com,+18384469771,6757 Maple Dr,,Florida,17811,Attorney,"$152,389.50",12699.12,2,18,36,29423.9,7555.39,null,12,8,74.7,4,148339.44,1645.35,12.96,1,5,0,0,23-10-2023,2025-07-30,Student,Charged Off,4.41,NA,
CUST002115,Margaret,Martin,06-06-1991,34,Female,margaret.martin@aol.com,571.897.2925,1818 Elm Street,N3w York,PA,57918,Unemployed,"$9,475.56",789.63,171,4,52,32298.16,31020.83,96.05,NA,6,NA,0,0,933.48,118.22,1,3,0,0,11/05/2025,"September 23, 2025",None,Active,20.25,421,Poor
CUST002116,Barbara,Ramirez,03-12-1965,60,Male,,9347121344,4388 Maple Dr,dallas,OH,65517,Engineer,"$108,477.73",9039.81,278,9,434,48931.29,48453.11,99.02,4,0,99.2,2,91907.66,2554.86,N/A,3,1,0,,24-05-2017,06-18-25,Auto,Active,11.53%,650,Fair
CUST002117,Ashley,Brown,28-02-2006,19,Female,ashley.brown@aol.com,,482 Washington Blvd,Miami,IL,59145,Mechanic,40902.72,3408.56,8,31,3,193473.39,115691.52,59.8%,11,7,95.4,1,,0,0,N/A,,,FALSE,03/14/2018,"April 14, 2025",None,Closed,23.35,619,Fair
CUST002118,Patricia,Clark,1965-10-23,60,Male,patricia.clark@outlook.com,,9623 Main St,Dalla$,PA,34391,Attorney,202350.5,16862.54,355,25,6,NULL,7832.38,78.32,15,10,88.1,0,0,380.82,2.26,4,4,0,0,08-03-22,30-05-2025,NULL,,15.58,348,Poor
CUST002119,Joseph,Lewis,24-03-1987,38,,joseph.lewis@hotmail.com,509-529-4057,4256 Elm Street,Phoenix,FL,59206,Analyst,"$77,774.95",6481.25,null,15,183,73787.88,90219.81,122.27,10,3,86.3,1,35903.12,3048.99,47.04,6,0,0,0,20-02-2024,2025-09-04,Mixed,In Collections,21.24,556,Poor
CUST002120,Andrew,Brown,"November 20, 1969",56,Male,andrew.brown@outlook.com,334.979.2788,8354 Park Ln,Dallas,NC,73272,Sales,81253.16,6771.1,70,17,162,94878.1,NA,142.56,10,null,NULL,2,69996.11,1125.43,16.62,10,3,0,0,08-05-2016,02-25-25,Credit Card,In Collections,14.86%,430,Poor
CST2121,Michael,Smith,1983-10-23,42,M,michael.smith@yahoo.com,2344702647,4213 Washington Blvd,San Antonio,NY,66708,Retir3d,25087.42,2090.62,92,0,90,0,670.98,67.1,4,2,98.6,4,53423.19,115.97,5.55,4,0,0,0,"June 25, 2023",02-23-25,Auto,In Collections,3.22,634,Fair
CUST002122,Betty,Moore,10/11/1967,58,Female,betty.moore@outlook.com,935-786-6374,6962 Main St,Houston,OH,NULL,Chef,65571.58,5464.3,39,23,122,94475.17,116704.8,123.53,8,1,,6,109919.74,4315.89,78.98,5,NA,0,No,2019-01-03,"May 15, 2025",Mortgage,Active,24.74,552,Poor
CST2123,Sarah,Sanchez,11/24/2005,20,Male,sarah.sanchez@hotmail.com,(396) 215-8920,7212 Main St,Philadelphia,NC,27312,Doctor,"208,708",17392.33,null,5,11,33445.93,49691.37,148.57,4,5,85.0,1,10467.12,1731.74,9.96,0,0,0,0,"October 18, 2021",2025-03-03,None,Delinquent,25.34,527,poor
CUST002124,Susan,Clark,"December 15, 1988",36,Male,susan.clark@gmail.com,(511) 620-8062,6402 Main St,Philadelphia,IL,32864,Doctor,"$228,303.41",19025.28,135,21,144,152351.66,,51.33,14,10,90.6,5,,252.82,1.33,N/A,5,1,0,N/A,"May 29, 2025",Mortgage,Active,10.63,300,Poor
CUST002125,JOSHUA,Harris,"June 24, 2005",20,Female,joshua.harris@hotmail.com,(449) 932-6412,8475 Park Ln,Philadelphia,TX,59183,Nurse,"57,708",4809.0,20,4,1,14390.2,5470.92,,2,8,null,10,168289.7,1968.13,40.93,5,1,1,0,04-07-24,03/16/2025,Mixed,CLOSED,10.51%,354,Poor
CUST002126,Steven,Miller,"April 11, 1961",64,Female,steven.miller@outlook.com,811-252-4412,2531 Elm Street,Phoenix,NY,41327,Designer,"107,352",8946.0,NULL,22,447,142776.1,25273.63,17.7,,1,99.7,3,79249.77,1563.59,17.48,9,,NULL,0,19-09-2023,27-02-2025,Personal,Active,6.25,737,N/A
CST2127,Karen,Lewis,05-16-51,-26,Male,NULL,2994534197,4555 Main St,New York,GA,52243,Doctor,203132.1,16927.67,0,5,0,65235.63,78684.7,120.6%,NULL,,null,10,484652.82,7321.26,43.25,6,0,Yes,0,"May 24, 2018",08-10-25,Student,Charged Off,26.11%,484,Poor
CUST002128,David,Moore,1995-06-23,30,Male,david.moore@aol.com,564-914-8753,6645 Washington Blvd,Dallas,TX,29606,Engineer,"$96,859.58",8071.63,79,3,69,40724.78,17640.46,,NULL,1,N/A,6,,466.33,5.78,5,NULL,0,No,03-11-2020,09-01-25,Auto,active,14.3,630,Fair
CUST002129,Barbara,Lopez,05-01-1992,33,MALE,barbara.lopez@gmail.com,253-895-8383,7031 Park Ln,New York,Texas,46033,Engineer,90371.55,7530.96,149,6,30,49914.15,42746.05,85.64,15,0,95.4,2,43863.44,1835.11,24.37,0,,0,1,05-15-23,"March 22, 2025",,Charged Off,18.57,567,Poor
CUST002130,James,Davis,08-02-1955,70,Female,james.davis@gmail.com,5698887763,1089 Main St,Miami,IL,66420,Consultant,"$146,313.44",12192.79,560,17,41,165394.41,207979.89,125.75,11,,96.9,4,129949.24,7737.77,63.46,5,5,1,0,2019-05-04,NA,Auto,N/A,null,300,Poor
CUST002131,Mary,Thomas,"February 23, 2006",19,Male,mary.thomas@icloud.com,622-900-3868,7545 Elm Street,Los Angeles,FL,32833,designer,"$63,904.68",5325.39,5,3,N/A,32732.34,27474.67,83.94,2,6,94.5,2,84305.82,1911.41,35.89,10,1,0,null,08/06/2022,07-17-25,null,Delinquent,25.64,591,Fair
CUST002132,Robert,BROWN,05-01-1958,67,Male,robert.brown@gmail.com,637-567-9715,6994 Park Ln,Dallas,PA,53466,Attorney,NA,null,428,17,193,78046.36,33150.94,42.5%,7,N/A,,6,140132.17,2798.56,69.96,5,0,0,0,01-17-24,11/03/2025,None,Closed,16.7,675,Good
CUST002133,James,Martin,2005-11-14,20,Female,null,(226) 298-7170,9154 Oak Ave,Houston,IL,NULL,Attorney,"$160,429.73",13369.14,16,1,,3159.18,4280.17,135.5%,0,0,100,3,102366.53,1200.89,8.98,,3,0,0,"April 05, 2021",02-11-2025,Auto,Delinquent,7.02,526,Poor
CUST002134,D0nna,Lopez,28-11-1969,56,MALE,d0nna.lopez@aol.com,+13932354525,2426 Maple Dr,Los Angeles,GA,93406,Designer,71217.63,5934.8,371,19,425,260642.43,369563.06,141.8%,13,10,89.6,5,130609.44,12447.77,209.74,10,2,0,0,2021-04-16,"April 06, 2025",Auto,Charged Off,17.46,300,Poor
CUST002135,John,Ramirez,10-04-1966,59,Female,john.ramirez@aol.com,794-979-5497,6146 Washington Blvd,NULL,TX,36123,Engineer,"$125,970.86",10497.57,225,8,108,92519.22,91751.49,N/A,12,1,78.7,7,91891.2,3366.82,32.07,0,0,0,0,06/20/2016,2025-03-28,Student,Active,NA,632,Fair
CUST002136,Charles,Jones,"October 31, 1982",43,FEMALE,charles.jones@yahoo.com,890.489.1125,3177 Washington Blvd,,TX,79924,,97451.76,8120.98,51,3,223,22872.7,33601.19,146.91,11,2,97.3,10,192864.7,2830.4,34.85,N/A,1,FALSE,0,"November 20, 2019",02/22/2025,student,Active,4.98%,572,Poor
CUST002137,David,sanchez,1980-08-10,45,Female,david.sanchezyahoo.com,(704) 566-7102,9696 Main St,Philadelphia,TX,44138,Unemployed,4732.03,394.34,-106,10,162,107059.47,45920.46,42.89,NA,4,,6,85141.61,2190.41,580.46,9,5,1,1,06/11/2022,02-05-2025,Auto,Delinquent,11.63,300,POOR
CUST002138,Michael,Williams,10-03-02,23,Female,michael.williams@outlook.com,+19758787587,8249 Maple Dr,Los Angeles,FL,80564,,"$45,840.67",3820.06,7,17,39,206841.07,39179.45,18.9%,,4,99.0,9,425361.29,5639.06,147.62,6,3,0,0,09-07-2020,18-07-2025,Mortgage,,27.6,520,POOR
CUST002139,Mark,Ramirez,30-04-1967,58,,mark.ramirez@hotmail.com,+13603912183,4561 Park Ln,Phoenix,GA,90669,Designer,"$98,396.09",8199.67,380,12,,51173.96,8240.09,NULL,7,3,95.5,4,61592.74,740.93,9.04,NA,0,0,null,10-09-2021,25-05-2025,Student,In Collections,16.06%,674,GOOD
CUST002140,Paul,Johnson,13-10-1972,53,F,paul.johnson@yahoo.com,+13667191112,9977 Washington Blvd,Houston,IL,67020,Attorney,261727.09,21810.59,277,13,306,126173.2,7375.97,5.85,11,2,100,5,,0,N/A,4,5,0,0,2016-11-07,2025-06-02,Auto,Active,28.06,462,Poor
CUST002141,Lisa,Anderson,07-15-90,35,FEMALE,lisa.anderson@hotmail.com,7772868673,1688 Oak Ave,Miami,TX,99551,Accountant,"$66,050.42",5504.2,135,21,120,238914.96,10641.32,4.45,1,4,94.8,7,131961.38,1638.53,29.77,,5,0,0,2016-02-29,12/14/2024,Mortgage,In Collections,15.89%,438,Poor
CUST002142,Karen,Rodriguez,1961-05-25,64,null,karen.rodriguez@aol.com,282-789-9618,1054 Oak Ave,Phoenix,NC,,Analyst,NULL,,505,11,132,155540.81,51352.7,33.0%,3,NULL,,8,103374.28,2538.89,0,10,3,0,0,20-12-2018,2025-02-03,None,Closed,4.16,555,Poor
CUST002143,Joshua,Thompson,01-12-56,-31,Female,joshua.thompson@hotmail.com,6748612894,3195 Elm Street,los angeles,NC,93281,Sales,"$46,432.04",3869.34,0,2,0,15470.84,5193.01,33.57,5,1,91.0,9,159098.86,1796.56,null,4,3,0,FALSE,2022-10-31,07/19/2025,None,Delinquent,24.56,534,Poor
CUST002144,kimberly,Thompson,04-17-57,-32,,kimberly.thompson@aol.com,614.708.9499,3073 Oak Ave,Los Angeles,TX,,Student,6570.98,547.58,0,11,0,41416.47,N/A,148.58,7,10,,6,117598.48,1247.75,227.87,4,1,1,0,14-11-2024,12/09/2024,None,Active,17.02,NULL,
CUST002145,Joseph,Garcia,01-02-89,36,male,NULL,7746487500,5108 Maple Dr,Los Angeles,CA,16457,Doctor,"$243,160.69",20263.39,205,2,94,16233.57,4898.51,NA,1,NA,,2,18951.11,250.66,1.24,2,2,0,Yes,2022-12-17,null,NA,In Collections,20.95%,603,Fair
CUST002146,Ashl3y,Davis,10-14-79,46,female,ashl3y.davis@aol.com,2829288380,144 Maple Dr,Phoenix,MI,81761,Unemployed,"$13,600.25",1133.35,259,1,3,0,410.04,41.0,5,10,96.8,6,198522.04,1656.56,146.16,1,5,0,Yes,12/26/2019,12/05/2024,Mortgage,Closed,9.74,318,POOR
CUST002147,Margaret,Johnson,1965-10-29,60,F,margaret.johnson@hotmail.com,959.489.5230,8268 Park Ln,Miami,OH,23887,Designer,79617.7,6634.81,,12,87,66782.32,3440.79,5.2%,1,7,97.6,10,456100.57,N/A,12.06,0,4,0,0,"December 13, 2015",08/23/2025,student,In Collections,10.44,529,Poor
CUST002148,Richard,Martinez,"September 11, 2002",23,male,richard.martinez@hotmail.com,586.568.8368,2978 Washington Blvd,new york,PA,39421,Sales,43179.98,3598.33,26,4,58,42959.23,42791.79,99.61,1,8,98.0,0,0,1187.76,33.01,9,1,0,1,10-27-17,27-08-2025,Credit Card,Active,9.73,465,N/A
CUST002149,Michael,Jones,1969-09-30,56,Female,michael.jones@icloud.com,692-543-9649,3612 Maple Dr,NA,PA,76908,Unemployed,8309.77,692.48,80,18,246,190190.36,99075.08,NA,0,0,100,8,388093.08,6749.99,974.76,7,4,TRUE,0,01/21/2025,NA,Auto,Active,14.65,300,Poor
CUST002150,Paul,Anders0n,09/01/1991,34,F,paul.anders0n@aol.com,745-276-4533,6705 Washington Blvd,San Antonio,CA,98286,Sales,50537.41,4153.9,82,23,67,330764.33,200751.15,60.69,13,0,90.0,0,0,6105.91,146.99,9,1,0,0,12/27/2018,2025-08-15,Credit Card,Delinquent,23.83,547,Poor
CUST002151,Kimberly,Gonzalez,1998-08-28,27,Male,kimberly.gonzalez@outlook.com,(319) 717-1231,7117 Elm Street,Dallas,CA,78424,Consultant,"$106,177.01",8848.08,23,7,39,61927.42,13903.9,22.5%,14,8,92.8,N/A,76679.84,1315.64,14.87,4,4,0,0,"December 22, 2023",2025-09-13,Auto,NULL,27.41,436,Poor
CUST002152,Daniel,Jackson,07/08/1954,71,M,daniel.jackson@aol.com,830.902.6997,8424 Oak Ave,Phoenix,California,74928,Consultant,140802.4,11733.53,362,12,97,74794.99,99649.54,133.23,2,1,98.6,9,406611.1,7102.04,60.53,8,1,TRUE,1,01-09-20,2025-06-11,Mortgage,Charged Off,13.53%,393,Poor
CUST002153,Anthony,Lopez,29-06-1988,37,Male,anthony.lopez@aol.com,8834816191,NULL,,OH,26077,MANAGER,"$137,414.41",11451.2,89,25,3,248944.67,49363.37,19.8%,3,5,97.8,1,,1779.98,15.54,4,4,0,0,2016-12-13,02-15-25,NA,Active,23.87%,530,Poor
